id,scientific,scientif_1,eventDate,lon,lat,institutio,collection,catalogNum,scientif_2,originalsc,absence,acceptedNa,accepted_1,accessRigh,aphiaID
0fce198b-1225-4759-88f3-011a02d52347,Cepphus grylle,,,-63.53,59.34,"Canadian Wildlife Service-Atlantic, Environment Canada",,1409356886_1952371713_1650731566,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1038a896-edd6-4537-beb1-364a6ea9456e,Cepphus grylle,"(Linnaeus, 1758)",6/17/96 12:00,-66.81989288,44.60799026,ACCD,EOR,31406,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
104633d6-7800-4079-938b-c357adf670a6,Cepphus grylle,"(Linnaeus, 1758)",01/01/1987 00:00,-56.34896,46.78325,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000186_BLGU_362_1987-01-01,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
105442f0-7c20-462a-bb90-ab4e4e0e6a01,Cepphus grylle,"(Linnaeus, 1758)",NA,-66.36667,43.15,NA,,97201,137130,,FALSE,,,,137130
105c27fe-2276-4ac6-a3e7-d26bdb52c982,Cepphus grylle,"(Linnaeus, 1758)",01/01/2001 00:00,-64.04913,44.38377,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NS001336_BLGU_5342_2001-01-01,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
10740e3a-b1df-40f6-9ec6-5b57ded8c7f4,Cepphus grylle,,,-64.15,50.07,"Canadian Wildlife Service-Atlantic, Environment Canada",,-801551520_-153629455_596253171,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
10d5d19a-ad3b-4756-8629-1adfa86234db,Cepphus grylle,"(Linnaeus, 1758)",07/06/1990 12:00,-66.76948547,44.79608154,ACCD,EOR,31773,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
10e74f39-2a68-4f95-8fa0-24d032923935,Cepphus grylle,"(Linnaeus, 1758)",06/12/1988 12:00,-65.9883728,43.48546982,ACCD,EOR,31457,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
10e82d40-a011-41e2-97df-b5ad9e9cf6ce,Cepphus grylle,,,-65.02,48.06,"Canadian Wildlife Service-Atlantic, Environment Canada",,689065724_-1046257533_1540382646,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1133f808-9ce9-438d-959a-beb525ed259a,Cepphus grylle,,,-58.65,49.06,"Canadian Wildlife Service-Atlantic, Environment Canada",,1310304990_-957520750_177592747,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
11b5a605-d67e-4c14-8b45-996b26b216b2,Cepphus grylle,,,-58.6,48.85,"Canadian Wildlife Service-Atlantic, Environment Canada",,896836590_-987181417_729783780,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
122f150c-5d20-4ff6-ab59-443e13ac6c82,Cepphus grylle,"(Linnaeus, 1758)",1980-08-27T14:00:00,-61.35,57.1167,Canadian Wildlife Service,280,280_134156,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
123fdc29-3a86-451f-8980-58bfa88e3cab,Cepphus grylle,"(Linnaeus, 1758)",06/06/2008 00:00,-64.0205,47.03191,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,PE002149_BLGU_12294_2008-06-06,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
125e8e2d-6f2e-4639-8a13-133775e91f58,Cepphus grylle,"(Linnaeus, 1758)",07/02/1989 12:00,-66.75595856,44.58475113,ACCD,EOR,31437,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1276c5ba-404d-40ef-8aa6-814c8810f623,Cepphus grylle,,,-58.44,49.19,"Canadian Wildlife Service-Atlantic, Environment Canada",,1421648014_1608748062_1001534554,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
12b001ee-5672-4627-b434-1233a628678c,Cepphus grylle,"(Linnaeus, 1758)",NA,-70.1491,43.6838,"BOEM, USFWS, NOAA, NAVY",,727685,137130,,FALSE,,,,137130
132126ba-5196-4006-866f-049225f15e45,Cepphus grylle,"(Linnaeus, 1758)",6/20/06 00:00,-65.35873,47.75579,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NB002477_BLGU_12017_2006-06-20,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1337a6cc-9725-4202-858c-eb17b789d2c3,Cepphus grylle,"(Linnaeus, 1758)",8/18/78 00:00,-58.56551,54.98332,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000777_BLGU_1872_1978-08-18,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1339a93c-83e3-4d34-98b7-bd55f37d77cd,Cepphus grylle,"(Linnaeus, 1758)",1977-07-29T12:35:00,-51.95,47.1,Canadian Wildlife Service,280,280_84305,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
13436271-1dc6-470a-a354-fe7b6c86a200,Cepphus grylle,"(Linnaeus, 1758)",1986-07-02T12:00:00Z,-61.89572906,45.72848892,ACCD,EOR,31481,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
134c959d-88dc-46df-a06a-7285e4ec4947,Cepphus grylle,"(Linnaeus, 1758)",8/21/78 00:00,-57.24709,54.58094,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000755_BLGU_1841_1978-08-21,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
139014ef-027d-4b61-8315-bb38b51335eb,Cepphus grylle,,,-55.3,51.44,"Canadian Wildlife Service-Atlantic, Environment Canada",,1258482491_-872617897_-23642204,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1394c0f2-de21-4655-9eb4-9b0c0793edf3,Cepphus grylle,"(Linnaeus, 1758)",08/08/1990 12:00,-61.36120987,46.17232895,ACCD,EOR,31486,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
139741c8-41f2-4887-af13-941d6a733b1c,Cepphus grylle,"(Linnaeus, 1758)",08/06/2006 08:56,-68.0212,44.3408,NA,,6594,137130,,FALSE,,,,137130
13abcfd6-a8e3-4627-9293-33d26f14bfa5,Cepphus grylle,"(Linnaeus, 1758)",1981-02-18T05:50:00,-54.1667,47.1667,Canadian Wildlife Service,280,280_139076,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
13dd8378-18e7-451f-85a9-a79e6e4fa19b,Cepphus grylle,"(Linnaeus, 1758)",1987-07-22T10:00:00,-56.1,51.6333,Canadian Wildlife Service,280,280_201037,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
13e63a86-dd45-4860-aaa5-87772eafa04d,Cepphus grylle,"(Linnaeus, 1758)",6/15/79 00:00,-60.39474,46.36617,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NS001108_BLGU_3176_1979-06-15,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
13ef4235-c2fa-485c-b262-6f1a228a8cf3,Cepphus grylle,"(Linnaeus, 1758)",7/22/05 09:28,-68.2357,44.1569,NA,,440751,137130,,FALSE,,,,137130
1453efbd-a382-4301-b18a-33386f843138,Cepphus grylle,,,-65.32,43.68,"Canadian Wildlife Service-Atlantic, Environment Canada",,1280325370_1100320259_-1767855992,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1459bf6d-3246-41f7-9f23-be1ab66a5c12,Cepphus grylle,,,-52.94,48.92,"Canadian Wildlife Service-Atlantic, Environment Canada",,1416220846_267761096_1212983935,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
14863b49-316c-4646-a1a8-67c04d4926c0,Cepphus grylle,"(Linnaeus, 1758)",01/01/1986 00:00,-56.34896,46.78325,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000186_BLGU_361_1986-01-01,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
148c44f6-7113-4ce1-888e-0f882579b5c3,Cepphus grylle,"(Linnaeus, 1758)",1979-08-27T13:30:00,-61.5,57.1833,Canadian Wildlife Service,280,280_120924,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
14986373-d658-4487-85cb-671c8a404985,Cepphus grylle,"(Linnaeus, 1758)",01/01/1943 00:00,-55.83218,51.24159,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000651_BLGU_1668_1943-01-01,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
14a775f9-8a4c-4c6e-8d12-d29786a6f307,Cepphus grylle,,,-65.32,43.72,"Canadian Wildlife Service-Atlantic, Environment Canada",,1361835644_-1022172184_-1256947767,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
14cb763e-2a95-4d6a-bc08-63faa484a02f,Cepphus grylle,"(Linnaeus, 1758)",1979-08-27T09:45:00,-61.9333,57.7833,Canadian Wildlife Service,280,280_120882,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
151cdbce-a946-4849-8c16-b4540274eee5,Cepphus grylle,"(Linnaeus, 1758)",NA,-68.91666,43.85,NA,,148146,137130,,FALSE,,,,137130
153d4ce2-c7a1-4396-84b0-95a369278c1c,Cepphus grylle,"(Linnaeus, 1758)",01/01/1999 00:00,-64.04913,44.38377,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NS001336_BLGU_5340_1999-01-01,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
154858f2-76e5-42cb-a83c-63548374ea7c,Cepphus grylle,,,-64.01,44.48,"Canadian Wildlife Service-Atlantic, Environment Canada",,-1815568076_994443311_-1338490300,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
15726d9e-598d-4ac0-b683-7bf76800de1c,Cepphus grylle,"(Linnaeus, 1758)",1975-07-29T15:15:00,-81.5,58.95,Canadian Wildlife Service,280,280_69674,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
15b02c2e-82e6-47f8-8e99-b7a2e1d281d5,Cepphus grylle,"(Linnaeus, 1758)",1973-02-28T15:25:00,-66.95,49.5167,Canadian Wildlife Service,280,280_62768,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
15fb2635-674b-45b5-89ce-efb65fdbc5ce,Cepphus grylle,,,-60.35,55.7,"Canadian Wildlife Service-Atlantic, Environment Canada",,1380544464_-650842432_-8511349,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
15fe24e2-4633-4f2e-a17c-cc0d2c1da848,Cepphus grylle,,,-58.46,49.21,"Canadian Wildlife Service-Atlantic, Environment Canada",,896836590_-1395030075_1476843427,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
163e1bb5-eb34-4735-aed8-b064877e838d,Cepphus grylle,"(Linnaeus, 1758)",01/01/1985 00:00,-54.06388,47.13323,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000270_BLGU_709_1985-01-01,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
16493862-33ed-419d-8447-929ab5ab891e,Cepphus grylle,,,-65.33,43.69,"Canadian Wildlife Service-Atlantic, Environment Canada",,1393959998_-1019207004_2088625392,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
166b8449-7d63-4e30-b5cc-9a959a315d2b,Cepphus grylle,,,-66.06,48.03,"Canadian Wildlife Service-Atlantic, Environment Canada",,-635145613_1945350841_-419040685,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
16a0e180-b2a6-45cb-b61f-5a1ea7640736,Cepphus grylle,"(Linnaeus, 1758)",05/06/2000,-68.5,53,ICES,DOME-Biota,12135340,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
16c29906-66d8-4912-9e05-922da328963d,Cepphus grylle,"(Linnaeus, 1758)",8/13/78 00:00,-60.83177,56.15396,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000923_BLGU_2039_1978-08-13,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
16ea6d17-8988-4bcb-a6d7-606cb8aa50bf,Cepphus grylle,,,-65.53,47.96,"Canadian Wildlife Service-Atlantic, Environment Canada",,1421648014_1540899388_-1081024520,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
177cdb0b-725d-45e6-a2d2-15546cb5f5e4,Cepphus grylle,"(Linnaeus, 1758)",08/04/2005 13:29,-68.0548,44.295,NA,,441646,137130,,FALSE,,,,137130
17e58508-9b02-495d-ae5c-bb3b575ef893,Cepphus grylle,"(Linnaeus, 1758)",1973-03-06T08:40:00,-58.55,50.2333,Canadian Wildlife Service,280,280_62810,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
17eac118-7000-44c1-aec7-729f131040ac,Cepphus grylle,,,-52.6,47.55,"Canadian Wildlife Service-Atlantic, Environment Canada",,1272717373_-899701308_515783541,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
17f2a3e4-a526-4c54-b7a8-4f9267fa927a,Cepphus grylle,,,-63.19,48.69,"Canadian Wildlife Service-Atlantic, Environment Canada",,1421648014_-351048294_1172332942,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
18101bba-f157-451e-a28b-ccfb54cf355a,Cepphus grylle,"(Linnaeus, 1758)",1973-03-02T12:35:00,-62.25,49.7333,Canadian Wildlife Service,280,280_62773,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
181ca310-d805-498e-80c3-2885352fcb20,Cepphus grylle,"(Linnaeus, 1758)",06/07/1987 12:00,-66.01470947,43.39942169,ACCD,EOR,31453,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
183577f3-a2c9-4966-b58b-694ec3cbe8c6,Cepphus grylle,"(Linnaeus, 1758)",NA,-70.9231,42.273,USFWS,,669473,137130,,FALSE,,,,137130
1842b37c-0f00-4d46-9fd5-dbd7275d5182,Cepphus grylle,"(Linnaeus, 1758)",1979-08-18T12:30:00,-63.6333,59.35,Canadian Wildlife Service,280,280_119759,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
18510172-3ebb-440f-be5a-5595e5f8a453,Cepphus grylle,,,-68.28,44.15,"Canadian Wildlife Service-Atlantic, Environment Canada",,1272746530_733385025_-1945341364,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
188d39af-28a3-4df6-95fe-0a0f88736ac6,Cepphus grylle,"(Linnaeus, 1758)",07/02/1971 12:00,-61.59714127,45.98118973,ACCD,EOR,31751,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
18990a79-0584-4064-891e-6fc8bc8ed188,Cepphus grylle,"(Linnaeus, 1758)",6/25/90 12:00,-60.3813591,46.37894821,ACCD,EOR,31502,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
189eefe1-5a24-442f-b489-d08e330c8604,Cepphus grylle,,,-64.38,48.82,"Canadian Wildlife Service-Atlantic, Environment Canada",,-487837150_-1248577607_-1280773029,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
18a0e420-2c8a-4ca5-8948-2f41375f2b33,Cepphus grylle,"(Linnaeus, 1758)",7/22/05 11:23,-68.1548,44.3406,NA,,440391,137130,,FALSE,,,,137130
18ab3a46-0792-4dd3-bbc6-7ec722079814,Cepphus grylle,"(Linnaeus, 1758)",05/06/2000,-68.5,53,ICES,DOME-Biota,12135353,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
18c5f437-eb83-4dab-afcd-ad10f40be31f,Cepphus grylle,,,-65.52,47.97,"Canadian Wildlife Service-Atlantic, Environment Canada",,-635145613_1119722010_162217406,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
18cddf79-443a-4bd7-9b62-5e4d995cfe91,Cepphus grylle,,,-61.72,47.31,"Canadian Wildlife Service-Atlantic, Environment Canada",,-1933920140_-710018418_-1566278361,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
18d5b930-2e30-4061-8541-c5c59b76b236,Cepphus grylle,"(Linnaeus, 1758)",2000-06-21T12:00:00Z,-61.25893021,46.36706162,ACCD,EOR,31744,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
18f68fad-05dc-41de-843a-0df7e807e7fd,Cepphus grylle,"(Linnaeus, 1758)",7/24/06 15:03,-68.1593,44.2938,NA,,5820,137130,,FALSE,,,,137130
1906dcf4-7989-4767-87cb-0179bc9bc10d,Cepphus grylle,"(Linnaeus, 1758)",08/08/2005 08:52,-68.1045,44.3416,NA,,441912,137130,,FALSE,,,,137130
19306e6c-8122-4fb5-8ace-d22ab423ee59,Cepphus grylle,"(Linnaeus, 1758)",7/22/05 09:30,-68.234,44.1459,NA,,440926,137130,,FALSE,,,,137130
193d3d4d-4164-4a3f-982a-89f4bbe9f0e2,Cepphus grylle,"(Linnaeus, 1758)",05/06/2000,-68.5,53,ICES,DOME-Biota,12135337,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
19655277-ba5e-4ad7-b260-c98c7b40bdf4,Cepphus grylle,,,-53.12,48.68,"Canadian Wildlife Service-Atlantic, Environment Canada",,1278617075_1472117032_1222671369,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
197bc9f9-3525-40c3-bcee-b64d93237ef5,Cepphus grylle,,,-59.78,50.02,"Canadian Wildlife Service-Atlantic, Environment Canada",,792082018_109639811_2049085283,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
197ddf64-3689-4be6-93a1-c20ca27b6eab,Cepphus grylle,"(Linnaeus, 1758)",7/15/89 12:00,-66.14932632,43.63722038,ACCD,EOR,31806,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
199ecbf4-c244-4b7c-9377-d17b57dbdc8d,Cepphus grylle,"(Linnaeus, 1758)",01/01/1986 00:00,-52.83439,47.19749,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF003749_BLGU_772_1986-01-01,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
19aa0534-0ecf-47e1-9235-93d068fd5229,Cepphus grylle,"(Linnaeus, 1758)",1986-07-31T12:00:00Z,-64.95115662,44.98693848,ACCD,EOR,31461,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
19ad46ed-881b-43d9-b293-ba1bf10e72a8,Cepphus grylle,"(Linnaeus, 1758)",1979-08-14T15:30:00,-63.0667,58.4833,Canadian Wildlife Service,280,280_118884,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
19ec834a-00e4-464b-97a1-1c5f4a89341a,Cepphus grylle,"(Linnaeus, 1758)",1973-02-20T08:40:00,-61.0833,45.4167,Canadian Wildlife Service,280,280_62578,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1a012e73-6a56-4e82-aa46-66c4cc72a4a6,Cepphus grylle,"(Linnaeus, 1758)",7/29/10 00:00,-57.16547,54.44997,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000747_BLGU_12554_2010-07-29,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1a3a6f6a-2b82-4edf-941f-329fee6ae8e5,Cepphus grylle,"(Linnaeus, 1758)",7/26/05 09:43,-68.2142,44.207,NA,,441192,137130,,FALSE,,,,137130
1a5f3628-557d-44a6-b9a5-0ed92e2e8dea,Cepphus grylle,"(Linnaeus, 1758)",1981-02-17T12:30:00,-55,47,Canadian Wildlife Service,280,280_139006,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1a69f925-d29b-4488-b8a5-462f54524d23,Cepphus grylle,"(Linnaeus, 1758)",1973-02-24T11:55:00,-64.6833,49.2667,Canadian Wildlife Service,280,280_62749,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1a78eb0f-2a4f-40a7-a971-c8c62770ad69,Cepphus grylle,,,-65.09,48.09,"Canadian Wildlife Service-Atlantic, Environment Canada",,-1636689528_-1868097719_-705986688,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1a905d6f-c912-444d-864c-a6a9c81f6775,Cepphus grylle,,,-65.48,47.96,"Canadian Wildlife Service-Atlantic, Environment Canada",,1421648014_713944272_2136857330,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1add96b4-6c5d-4d81-837c-cbd1c8776f04,Cepphus grylle,"(Linnaeus, 1758)",06/06/2000 00:00,-65.16591,47.22218,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NB002460_BLGU_5604_2000-06-06,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1ae74c04-290b-4f32-9459-b57751dbbf96,Cepphus grylle,"(Linnaeus, 1758)",7/19/06 12:38,-67.941,44.3466,NA,,5598,137130,,FALSE,,,,137130
1af2fabb-9b0e-4213-a34a-92580eb570c4,Cepphus grylle,"(Linnaeus, 1758)",1980-12-20T20:00:00,-66.3667,43.15,Canadian Wildlife Service,280,280_137070,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1af3f5b6-43af-446a-b74f-b8f8add15203,Cepphus grylle,"(Linnaeus, 1758)",7/26/06 10:23,-68.2386,44.153,NA,,6008,137130,,FALSE,,,,137130
1b03f3f8-0c7f-4da9-b258-9c19d2803a1a,Cepphus grylle,"(Linnaeus, 1758)",1978-08-28T12:50:00,-59.5167,55.2833,Canadian Wildlife Service,280,280_108582,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1b0fc073-c0e2-49a1-95e7-8dca9ac7d575,Cepphus grylle,,,-56.15,53.97,"Canadian Wildlife Service-Atlantic, Environment Canada",,1373407025_-2052147386_2059933259,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1b18c0b4-d036-4d88-8c22-7b4135aaf58b,Cepphus grylle,"(Linnaeus, 1758)",1971-07-02T12:00:00Z,-62.37918854,44.82164001,ACCD,EOR,31770,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1b44d579-14ec-45cf-a8ba-eaff8c817af9,Cepphus grylle,"(Linnaeus, 1758)",1973-03-05T16:10:00,-58.2167,50.5833,Canadian Wildlife Service,280,280_62805,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1b6b4d9b-6165-4804-8e92-73de7a0b6186,Cepphus grylle,"(Linnaeus, 1758)",1990-07-30T12:00:00Z,-60.16275024,47.1866188,ACCD,EOR,31507,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1c0cc52d-a37b-4fc1-94a6-176d04fe4bde,Cepphus grylle,"(Linnaeus, 1758)",8/15/78 00:00,-57.81549,54.83331,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000764_BLGU_1855_1978-08-15,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1c2565ea-18d7-4d87-b33e-8776851e0576,Cepphus grylle,,,-67.19,49.49,"Canadian Wildlife Service-Atlantic, Environment Canada",,-1636689528_-1364130564_1272230575,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1c5f366b-b9ec-4f71-8518-e1f51b3f620b,Cepphus grylle,,,-59.71,49.98,"Canadian Wildlife Service-Atlantic, Environment Canada",,792082018_2126004097_-2141488086,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1ca51d4e-2981-4ed2-90c2-4f87ce5e7b21,Cepphus grylle,"(Linnaeus, 1758)",5/24/02 00:00,-62.55621,45.81521,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NS001389_BLGU_6675_2002-05-24,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1cb3d680-145e-44e1-af14-314241a1e634,Cepphus grylle,"(Linnaeus, 1758)",01/01/1985 00:00,-53.2322,46.65822,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000180_BLGU_314_1985-01-01,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1cc0f913-ee68-4bfd-bea6-e13fbf556bf2,Cepphus grylle,"(Linnaeus, 1758)",1988-04-09T20:00:00,-68.9167,43.85,Canadian Wildlife Service,280,280_206531,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1cd2fb95-24db-4c59-8e3f-38229022507c,Cepphus grylle,,,-61.75,47.33,"Canadian Wildlife Service-Atlantic, Environment Canada",,-1325055108_-1348795469_-2098832279,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1cd36dda-8064-45aa-ac92-9f21d9e64ef1,Cepphus grylle,,,-65.33,43.69,"Canadian Wildlife Service-Atlantic, Environment Canada",,1393959998_-1019207004_949425310,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1d274107-538a-4b3c-871f-a68b7e14d9bb,Cepphus grylle,"(Linnaeus, 1758)",06/09/1976 12:00,-66.50797272,45.10573959,ACCD,EOR,31766,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1d730bc9-d41a-42d3-8809-9436447c9038,Cepphus grylle,,,-61.85,47.37,"Canadian Wildlife Service-Atlantic, Environment Canada",,109413192_-776250012_649302541,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1d84eed2-bd7a-423c-bca4-85b697ee3db5,Cepphus grylle,"(Linnaeus, 1758)",1987-08-03T13:55:00,-56.2333,55.8333,Canadian Wildlife Service,280,280_202590,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1da6b761-ce90-4461-b0ad-2e62ea2530a2,Cepphus grylle,,,-66.55,49.23,"Canadian Wildlife Service-Atlantic, Environment Canada",,792082018_-1495184724_1271331211,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1dcc5645-2c55-42b4-bddc-c4ac548b7a68,Cepphus grylle,"(Linnaeus, 1758)",1973-02-20T08:40:00,-61.0833,45.4167,Canadian Wildlife Service,280,280_62580,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1dd4b76c-9216-4190-b013-6104c212cd25,Cepphus grylle,"(Linnaeus, 1758)",7/26/05 15:54,-68.159,44.2909,NA,,441279,137130,,FALSE,,,,137130
1de5cf8e-2c9f-402c-b705-3c0822cef680,Cepphus grylle,"(Linnaeus, 1758)",1986-08-01T12:00:00Z,-63.99726868,46.9745903,ACCD,EOR,31475,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1e06a275-426d-41bc-bcaf-d2ed3ee3598b,Cepphus grylle,"(Linnaeus, 1758)",8/13/78 00:00,-60.68223,56.06669,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000912_BLGU_2029_1978-08-13,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1e0a3933-ae5a-4b2d-ac03-b6d22eac1831,Cepphus grylle,,,-64.61,48.3,"Canadian Wildlife Service-Atlantic, Environment Canada",,689065724_1623609376_-839075085,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
1e16bed8-85d8-48aa-818c-441b7a66436a,Cepphus grylle,"(Linnaeus, 1758)",8/18/78 00:00,-58.2155,54.99998,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000783_BLGU_1874_1978-08-18,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
